path,line_count,bucket,waived,waiver_status,waiver_baseline_lines
tests/test_pair_trend.py,92,within_limit,False,not_waived,
tests/test_ptq_policy_sensitivity_v1178.py,92,within_limit,False,not_waived,
scripts/build_model_capability_required_term_pair_two_stage_schedule_plan.py,91,within_limit,False,not_waived,
scripts/compare_training_portfolios.py,91,within_limit,False,not_waived,
scripts/run_model_capability_holdout_scorecard_smoke_v1144.py,91,within_limit,False,not_waived,
scripts/run_model_capability_required_term_one_term_isolation.py,91,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_aligned_candidate_seed_stability.py,91,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_contrast_free_batch_closeout.py,91,within_limit,False,not_waived,
src/minigpt/maintenance_policy_common.py,91,within_limit,False,not_waived,
tests/test_benchmark_scorecard_comparison_artifacts.py,91,within_limit,False,not_waived,
tests/test_dashboard_render.py,91,within_limit,False,not_waived,
tests/test_experiment_utils.py,91,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_fresh_seed_route_decision.py,91,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_readiness_objective_level_contrast_promotion_guard.py,91,within_limit,False,not_waived,
tests/test_rope_length_extrapolation_v1162.py,91,within_limit,False,not_waived,
scripts/serve_playground.py,90,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_readiness_objective_level_contrast_route_comparison.py,90,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_surface_variant_replay.py,90,within_limit,False,not_waived,
scripts/run_bounded_objective_loss_signal_bridge_target_only_memory_decoder_budget_holdout_replay.py,89,within_limit,False,not_waived,
scripts/run_distill_v1172.py,89,within_limit,False,not_waived,
scripts/run_model_capability_required_term_direct_prompt_training.py,89,within_limit,False,not_waived,
src/minigpt/maintenance_policy.py,89,within_limit,False,not_waived,
tests/test_benchmark_scorecard_scoring.py,89,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_loss_alias_decode_cleanup.py,89,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_readiness_exact_surface_repair_effectiveness_comparison.py,89,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_readiness_objective_level_contrast_plan.py,89,within_limit,False,not_waived,
tests/test_model_capability_route_promotion_downstream_guard.py,89,within_limit,False,not_waived,
tests/test_promoted_training_scale_comparison_csv_rows.py,89,within_limit,False,not_waived,
scripts/audit_project.py,88,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_coexistence_refresh.py,88,within_limit,False,not_waived,
src/minigpt/promoted_training_scale_seed_review_summary.py,88,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_minimal_prompt_batch_closeout.py,88,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_readiness_direct_completion_surface_contract.py,88,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_readiness_objective_structure_contract.py,88,within_limit,False,not_waived,
tests/test_sampling.py,88,within_limit,False,not_waived,
scripts/run_lora_domain_adaptation_v1158.py,87,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_branch_retention_sweep.py,87,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_loss_branch_sweep.py,87,within_limit,False,not_waived,
scripts/run_model_capability_required_term_prompt_leading_training.py,87,within_limit,False,not_waived,
scripts/run_model_capability_required_term_split_scan.py,87,within_limit,False,not_waived,
scripts/run_model_capability_required_term_split_seed_stability.py,87,within_limit,False,not_waived,
scripts/sweep_model_capability_route_promotion_bounded_real_replay_decoder_anchor_rebalanced_profiles.py,87,within_limit,False,not_waived,
src/minigpt/governance/__init__.py,87,within_limit,False,not_waived,
src/minigpt/server_routes.py,87,within_limit,False,not_waived,
src/minigpt/sft_training.py,87,within_limit,False,not_waived,
tests/test_bounded_objective_loss_signal_bridge_single_line_surface_zero_hit_diagnostic.py,87,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_minimal_prompt_objective_readiness.py,87,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_readiness_structured_template_contract.py,87,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_seed_config_heldout_replay.py,87,within_limit,False,not_waived,
tests/test_model_capability_route_promotion_bounded_real_replay_repair_seed.py,87,within_limit,False,not_waived,
scripts/decide_training_scale_run.py,86,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_colon_immediate_stability.py,86,within_limit,False,not_waived,
scripts/inspect_model.py,85,within_limit,False,not_waived,
scripts/run_model_capability_required_term_balanced_training.py,85,within_limit,False,not_waived,
src/minigpt/model_capability_required_term_pair_prefix_completion_sweep_components.py,85,within_limit,False,not_waived,
tests/test_bounded_objective_loss_signal_bridge_pair_binding_zero_hit_diagnostic.py,85,within_limit,False,not_waived,
tests/test_model_capability_regression_suite_readiness.py,85,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_minimal_prompt_loss_first_token_repair_plan.py,85,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_readiness_loss_retention_contract_patch.py,85,within_limit,False,not_waived,
scripts/build_model_capability_route_promotion_bounded_rebalanced_intervention_decision.py,84,within_limit,False,not_waived,
scripts/run_decoder_anchor_holdout_comparison_v1147.py,84,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_decoding_sweep.py,84,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_readiness_training_run.py,84,within_limit,False,not_waived,
scripts/train_grok_checkpoint_v1185.py,84,within_limit,False,not_waived,
tests/test_artifact_schema_guard.py,84,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_readiness_objective_or_decoding_alternative_selector.py,84,within_limit,False,not_waived,
tests/test_model_capability_route_promotion_release_packet_review.py,84,within_limit,False,not_waived,
scripts/build_randomized_holdout_decision_index.py,83,within_limit,False,not_waived,
scripts/build_training_scale_promotion.py,83,within_limit,False,not_waived,
scripts/run_bounded_objective_loss_signal_bridge_target_only_memory_decoder_budget_replay_comparison.py,83,within_limit,False,not_waived,
scripts/run_distill_v1173.py,83,within_limit,False,not_waived,
scripts/run_model_capability_required_term_scaffold_probe.py,83,within_limit,False,not_waived,
src/minigpt/promoted_training_scale_seed_summary.py,83,within_limit,False,not_waived,
src/minigpt/reports/__init__.py,83,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_readiness_objective_level_contrast_promotion_manifest.py,83,within_limit,False,not_waived,
scripts/build_bounded_objective_loss_signal_bridge_single_line_surface_training_run.py,82,within_limit,False,not_waived,
scripts/build_bounded_objective_loss_signal_bridge_target_only_memory_completion_surface_stabilization_training_run.py,82,within_limit,False,not_waived,
scripts/build_bounded_objective_loss_signal_bridge_target_only_memory_loss_suffix_training_run.py,82,within_limit,False,not_waived,
scripts/build_bounded_objective_loss_signal_bridge_target_only_memory_training_run.py,82,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_readiness_direct_completion_pair_probe_replay.py,82,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_readiness_fixed_preserving_transfer_pair_probe_replay.py,82,within_limit,False,not_waived,
src/minigpt/dashboard_render.py,82,within_limit,False,not_waived,
tests/test_model_capability_regression_inventory.py,82,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_readiness_objective_structure_plan.py,82,within_limit,False,not_waived,
tests/test_model_capability_route_promotion_regression_monitor.py,82,within_limit,False,not_waived,
tests/test_promoted_training_scale_seed_review.py,82,within_limit,False,not_waived,
scripts/execute_training_scale_handoff.py,81,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_route_closeout_summary.py,81,within_limit,False,not_waived,
tests/test_report_utils.py,81,within_limit,False,not_waived,
tests/test_tokenizer.py,81,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_registry_downstream_consumer_ack_bundle_publication_receipt_packet_index_publication_receipt_packet.py,80,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_registry_downstream_consumer_ack_bundle_publication_receipt_packet_index_publication_receipt_packet_index_publication_receipt_packet.py,80,within_limit,False,not_waived,
scripts/run_bounded_objective_curriculum_patch_profile_sweep.py,80,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_generation_internal_alignment_comparison.py,80,within_limit,False,not_waived,
scripts/run_model_capability_required_term_real_execution.py,80,within_limit,False,not_waived,
scripts/run_model_capability_route_promotion_bounded_real_replay.py,80,within_limit,False,not_waived,
scripts/run_ptq_v1175.py,80,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_minimal_prompt_balanced_repair_plan.py,80,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_readiness_heldout_failure_diagnostic.py,80,within_limit,False,not_waived,
tests/test_playground_assets.py,80,within_limit,False,not_waived,
scripts/run_bounded_objective_loss_signal_bridge_single_line_surface_replay_comparison.py,79,within_limit,False,not_waived,
scripts/run_bounded_objective_loss_signal_bridge_target_only_memory_replay_comparison.py,79,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_contrast_free_training.py,79,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_readiness_objective_level_contrast_seed_stability_rollup.py,79,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_route_heldout_replay.py,79,within_limit,False,not_waived,
tests/test_maintenance_policy_artifacts.py,79,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_surface_policy_minimality_check.py,79,within_limit,False,not_waived,
tests/test_model_capability_route_promotion_portfolio.py,79,within_limit,False,not_waived,
tests/test_sft_instruction_v1164.py,79,within_limit,False,not_waived,
scripts/build_baseline_candidate_handoff.py,78,within_limit,False,not_waived,
scripts/build_bounded_objective_loss_signal_bridge_pair_binding_training_run.py,78,within_limit,False,not_waived,
scripts/build_bounded_objective_loss_signal_bridge_target_only_memory_stabilized_loss_suffix_uptake_training_run.py,78,within_limit,False,not_waived,
scripts/build_bounded_objective_loss_signal_bridge_target_only_memory_stagnation_aware_suffix_training_run.py,78,within_limit,False,not_waived,
scripts/build_bounded_objective_loss_signal_bridge_training_run.py,78,within_limit,False,not_waived,
scripts/build_model_capability_route_promotion_bounded_objective_training_run.py,78,within_limit,False,not_waived,
scripts/build_model_capability_route_promotion_bounded_objective_unassisted_repair_seed_revision_curriculum_patch_training_run.py,78,within_limit,False,not_waived,
scripts/build_model_capability_route_promotion_bounded_objective_unassisted_repair_seed_revision_training_run.py,78,within_limit,False,not_waived,
scripts/build_model_capability_route_promotion_bounded_objective_unassisted_repair_training_run.py,78,within_limit,False,not_waived,
scripts/build_model_capability_route_promotion_bounded_real_replay_decoder_anchor_rebalanced_training_run.py,78,within_limit,False,not_waived,
scripts/build_model_capability_route_promotion_bounded_real_replay_decoder_anchor_training_run.py,78,within_limit,False,not_waived,
scripts/build_model_capability_route_promotion_bounded_real_replay_prompt_aligned_training_run.py,78,within_limit,False,not_waived,
scripts/build_model_capability_route_promotion_bounded_real_replay_repair_training_run_revision.py,78,within_limit,False,not_waived,
scripts/decide_randomized_holdout_bounded_promotion.py,78,within_limit,False,not_waived,
scripts/run_model_capability_decoder_anchor_probe_v1146.py,78,within_limit,False,not_waived,
scripts/use_grok_checkpoint_v1186.py,78,within_limit,False,not_waived,
src/minigpt/generation_profiles.py,78,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_readiness_bridge_comparison.py,78,within_limit,False,not_waived,
tests/test_model_capability_route_promotion_decision_index.py,78,within_limit,False,not_waived,
tests/test_model_capability_route_promotion_decision_index_check.py,78,within_limit,False,not_waived,
tests/test_registry_split.py,78,within_limit,False,not_waived,
src/minigpt/induction_circuit_v1197_report.py,77,within_limit,False,not_waived,
tests/test_model_capability_regression_suite_manifest.py,77,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_readiness_exact_surface_repair_plan.py,77,within_limit,False,not_waived,
tests/test_model_capability_route_promotion_review_decision.py,77,within_limit,False,not_waived,
scripts/check_engineering_health.py,76,within_limit,False,not_waived,
scripts/index_randomized_holdout_publication_decision.py,76,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_fixed_retention_batch_closeout.py,76,within_limit,False,not_waived,
tests/test_model_capability_regression_followup_closeout.py,76,within_limit,False,not_waived,
tests/test_model_capability_route_promotion_consumer_plan.py,76,within_limit,False,not_waived,
scripts/build_randomized_holdout_candidate_promotion_packet.py,75,within_limit,False,not_waived,
scripts/diagnose_model_capability_route_promotion_bounded_real_replay_decoder_anchor_failure.py,75,within_limit,False,not_waived,
scripts/diagnose_model_capability_route_promotion_bounded_real_replay_decoder_anchor_rebalanced_failure.py,75,within_limit,False,not_waived,
scripts/diagnose_model_capability_route_promotion_bounded_real_replay_failure_alignment.py,75,within_limit,False,not_waived,
scripts/diagnose_model_capability_route_promotion_bounded_real_replay_prompt_aligned_failure.py,75,within_limit,False,not_waived,
scripts/probe_bounded_objective_loss_signal_bridge_target_only_memory_loss_token_probability.py,75,within_limit,False,not_waived,
scripts/run_bounded_objective_loss_signal_bridge_pair_binding_replay_comparison.py,75,within_limit,False,not_waived,
scripts/run_bounded_objective_loss_signal_bridge_replay_comparison.py,75,within_limit,False,not_waived,
scripts/run_bounded_objective_loss_signal_bridge_target_only_memory_completion_surface_stabilization_replay_comparison.py,75,within_limit,False,not_waived,
scripts/run_bounded_objective_loss_signal_bridge_target_only_memory_loss_suffix_replay_comparison.py,75,within_limit,False,not_waived,
scripts/run_bounded_objective_loss_signal_bridge_target_only_memory_stabilized_loss_suffix_uptake_replay_comparison.py,75,within_limit,False,not_waived,
scripts/run_bounded_objective_loss_signal_bridge_target_only_memory_stagnation_aware_suffix_replay_comparison.py,75,within_limit,False,not_waived,
scripts/run_bounded_objective_loss_signal_bridge_target_only_memory_target_hidden_tokenizer_covered_holdout_real_replay.py,75,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_loss_internal_decode_bridge_check.py,75,within_limit,False,not_waived,
scripts/run_model_capability_route_promotion_bounded_objective_decoder_anchor_policy_replay.py,75,within_limit,False,not_waived,
scripts/run_model_capability_route_promotion_bounded_objective_decoder_anchor_probe.py,75,within_limit,False,not_waived,
scripts/run_model_capability_route_promotion_bounded_objective_replay_comparison.py,75,within_limit,False,not_waived,
scripts/run_model_capability_route_promotion_bounded_objective_unassisted_repair_replay_comparison.py,75,within_limit,False,not_waived,
scripts/run_model_capability_route_promotion_bounded_objective_unassisted_repair_seed_revision_curriculum_patch_replay_comparison.py,75,within_limit,False,not_waived,
scripts/run_model_capability_route_promotion_bounded_objective_unassisted_repair_seed_revision_replay_comparison.py,75,within_limit,False,not_waived,
scripts/run_model_capability_route_promotion_bounded_real_replay_decoder_anchor_policy_replay.py,75,within_limit,False,not_waived,
scripts/run_model_capability_route_promotion_bounded_real_replay_decoder_anchor_probe.py,75,within_limit,False,not_waived,
tests/test_heldout_eval_per_position.py,75,within_limit,False,not_waived,
tests/test_model_capability_regression_plan.py,75,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_readiness_fixed_preserving_transfer_plan.py,75,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_readiness_fixed_recovery_repair_plan.py,75,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_readiness_route_comparison.py,74,within_limit,False,not_waived,
scripts/run_rope_eval_v1160.py,74,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_readiness_repair_comparison.py,74,within_limit,False,not_waived,
tests/test_model_capability_route_promotion_governance_snapshot.py,74,within_limit,False,not_waived,
tests/test_model_report.py,74,within_limit,False,not_waived,
scripts/build_model_capability_route_promotion_bounded_real_replay_repair_strategy_revision.py,73,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1037.py,73,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1033.py,73,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1029.py,73,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_v1025.py,73,within_limit,False,not_waived,
scripts/check_randomized_holdout_bounded_promotion_gate.py,73,within_limit,False,not_waived,
scripts/compare_model_capability_route_promotion_bounded_real_replay_prompt_aligned_checkpoint.py,73,within_limit,False,not_waived,
scripts/compare_model_capability_route_promotion_bounded_real_replay_repair_checkpoint.py,73,within_limit,False,not_waived,
scripts/review_bounded_objective_loss_signal_bridge_target_only_memory_target_hidden_tokenizer_covered_holdout_replay.py,73,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_continuation_span_heldout.py,73,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_decode_boundary_check.py,73,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_surface_first_failure_analysis.py,73,within_limit,False,not_waived,
scripts/run_unassisted_holdout_repair_replay_comparison_v1151.py,73,within_limit,False,not_waived,
scripts/run_unassisted_loss_suffix_repair_replay_comparison_v1155.py,73,within_limit,False,not_waived,
src/minigpt/serving/__init__.py,73,within_limit,False,not_waived,
tests/test_archive_runs_inventory.py,73,within_limit,False,not_waived,
tests/test_lm_training.py,73,within_limit,False,not_waived,
tests/test_model_capability_route_promotion_bounded_real_replay_repair_plan.py,73,within_limit,False,not_waived,
tests/test_script_bootstrap_helpers.py,73,within_limit,False,not_waived,
tests/test_server_checkpoints.py,73,within_limit,False,not_waived,
scripts/analyze_grok_interp_v1188.py,72,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_packet_index_publication_receipt_index_receipt_index_publication_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1013.py,72,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_packet_index_publication_receipt_index_receipt_index_publication_index_receipt_index_receipt_index_receipt_index_receipt_index_v1009.py,72,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_packet_index_publication_receipt_index_receipt_index_publication_index_receipt_index_receipt_index_v1001.py,72,within_limit,False,not_waived,
scripts/prepare_dataset.py,72,within_limit,False,not_waived,
scripts/run_grok_v1179.py,72,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_loss_internal_preference_route_decision.py,72,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_surface_policy_replay.py,72,within_limit,False,not_waived,
src/minigpt/benchmark_scorecard_decision_policy.py,72,within_limit,False,not_waived,
tests/test_grok_logit_freq_v1190.py,72,within_limit,False,not_waived,
tests/test_lora_domain_adaptation_v1158.py,72,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_readiness_objective_level_contrast_seed_stability_plan.py,72,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_readiness_split_plan.py,72,within_limit,False,not_waived,
scripts/audit_model_capability_rubric_signal.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1049.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1053.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1057.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1061.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1065.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1069.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1073.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1077.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1081.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1085.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1089.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1093.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1097.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1103.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1107.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1111.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1115.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1119.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1123.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1127.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1045.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_receipt_index_v1041.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_receipt_index_v1021.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_index_receipt_index_v1017.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_packet_index_publication_index_v981.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_packet_index_publication_receipt_index_receipt_index_publication_index_receipt_index_receipt_index_receipt_index_v1005.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_packet_index_publication_receipt_index_receipt_index_publication_index_receipt_index_v997.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_packet_index_publication_receipt_index_receipt_index_v989.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_receipt_packet_index_publication_receipt_index_v985.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_registry_downstream_consumer_ack_bundle.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_registry_downstream_consumer_ack_bundle_publication_index.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_registry_downstream_consumer_ack_bundle_publication_receipt_packet_index.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_registry_downstream_consumer_ack_bundle_publication_receipt_packet_index_publication_index.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_registry_downstream_consumer_ack_bundle_publication_receipt_packet_index_publication_receipt_packet_index.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_registry_downstream_consumer_ack_bundle_publication_receipt_packet_index_publication_receipt_packet_index_publication_index.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_registry_downstream_consumer_ack_bundle_publication_receipt_packet_index_publication_receipt_packet_index_publication_receipt_packet_index.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_registry_downstream_consumer_index.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_registry_lookup_index.py,71,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_registry_packet.py,71,within_limit,False,not_waived,
scripts/diagnose_bounded_objective_loss_signal_bridge_target_only_memory_loss_suffix_replay_regression.py,71,within_limit,False,not_waived,
scripts/review_randomized_target_hidden_holdout_replay.py,71,within_limit,False,not_waived,
scripts/review_target_hidden_prompt_mutation_holdout_replay.py,71,within_limit,False,not_waived,
scripts/review_target_hidden_semantic_holdout_replay.py,71,within_limit,False,not_waived,
scripts/run_bounded_objective_loss_signal_bridge_target_only_memory_tokenizer_coverage_aware_holdout_real_replay.py,71,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_decoding_gap_probe.py,71,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_generation_internal_batch_closeout.py,71,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_minimal_prompt_batch_closeout.py,71,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_surface_policy_budget_sweep.py,71,within_limit,False,not_waived,
scripts/run_randomized_target_hidden_holdout_real_replay.py,71,within_limit,False,not_waived,
scripts/run_target_hidden_prompt_mutation_holdout_real_replay.py,71,within_limit,False,not_waived,
scripts/run_target_hidden_semantic_holdout_real_replay.py,71,within_limit,False,not_waived,
tests/model_cli_fixtures.py,71,within_limit,False,not_waived,
tests/test_lora_finetune.py,71,within_limit,False,not_waived,
tests/test_lora_heldout_eval_v1157.py,71,within_limit,False,not_waived,
scripts/analyze_similarity_v1195.py,70,within_limit,False,not_waived,
scripts/build_model_capability_route_promotion_bounded_objective_unassisted_repair_seed_revision_curriculum_patch.py,70,within_limit,False,not_waived,
scripts/build_randomized_holdout_publication_registry_downstream_receipt.py,70,within_limit,False,not_waived,
scripts/diagnose_model_capability_route_promotion_bounded_objective_replay_zero_hit.py,70,within_limit,False,not_waived,
scripts/diagnose_model_capability_route_promotion_bounded_objective_unassisted_repair_seed_revision_partial_hit.py,70,within_limit,False,not_waived,
scripts/diagnose_model_capability_route_promotion_bounded_objective_unassisted_repair_zero_hit.py,70,within_limit,False,not_waived,
scripts/run_model_capability_required_term_pair_generation_profile_replay.py,70,within_limit,False,not_waived,
scripts/summarize_model_capability_route_promotion_release_readiness.py,70,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_readiness_exact_surface_repair_route_closeout.py,70,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_surface_policy_plan.py,70,within_limit,False,not_waived,
tests/test_model_capability_required_term_pair_surface_variant_selector.py,70,within_limit,False,not_waived,
tests/test_model_capability_route_promotion_bounded_benchmark_dry_run.py,70,within_limit,False,not_waived,
tests/test_model_capability_route_promotion_bounded_benchmark_suite.py,70,within_limit,False,not_waived,
scripts/audit_bounded_objective_loss_signal_bridge_target_only_memory_decoder_budget.py,69,within_limit,False,not_waived,
scripts/audit_model_capability_required_term_coverage.py,69,within_limit,False,not_waived,
